Record,Total flat segments,Total flat segments > 100ms,Average duration (ms),Longest flat segment (ms),Shortest flat segment (ms)
3115,3120,16.666666666666668,-0.295
3278,3281,11.11111111111111,-0.435
3284,3287,11.11111111111111,-0.435
3308,3311,11.11111111111111,-0.34
3318,3321,11.11111111111111,-0.36
3356,3360,13.888888888888888,-0.325
3519,3522,11.11111111111111,-0.385
3543,3547,13.888888888888888,-0.3
3660,3663,11.11111111111111,-0.065
3727,3730,11.11111111111111,-0.435
3773,3776,11.11111111111111,-0.39
3794,3797,11.11111111111111,-0.36
3813,3816,11.11111111111111,-0.32
3907,3910,11.11111111111111,-0.415
4002,4005,11.11111111111111,-0.495
4041,4045,13.888888888888888,-0.395
4077,4080,11.11111111111111,-0.42
4106,4109,11.11111111111111,-0.37
4137,4142,16.666666666666668,-0.47
4150,4153,11.11111111111111,-0.495
4211,4214,11.11111111111111,-0.52
4215,4218,11.11111111111111,-0.525
4224,4227,11.11111111111111,-0.49
4294,4297,11.11111111111111,-0.355
4302,4305,11.11111111111111,-0.36
4440,4443,11.11111111111111,-0.435
4523,4526,11.11111111111111,-0.28
4536,4541,16.666666666666668,-0.27
4560,4563,11.11111111111111,-0.265
4583,4586,11.11111111111111,-0.23
4668,4671,11.11111111111111,-0.46
4720,4723,11.11111111111111,-0.38
4727,4730,11.11111111111111,-0.355
4781,4784,11.11111111111111,-0.35
4813,4816,11.11111111111111,-0.3
4857,4860,11.11111111111111,-0.405
4903,4906,11.11111111111111,-0.52
4918,4921,11.11111111111111,-0.515
4957,4960,11.11111111111111,-0.38
4967,4971,13.888888888888888,-0.375
4996,4999,11.11111111111111,-0.345
5002,5005,11.11111111111111,-0.33
5015,5018,11.11111111111111,-0.32
5128,5131,11.11111111111111,-0.48
5149,5153,13.888888888888888,-0.435
5256,5259,11.11111111111111,-0.29
5486,5489,11.11111111111111,-0.28
5501,5505,13.888888888888888,-0.29
5652,5655,11.11111111111111,-0.325
5669,5673,13.888888888888888,-0.285
5689,5692,11.11111111111111,-0.275
5704,5707,11.11111111111111,-0.29
5723,5727,13.888888888888888,-0.285
5759,5762,11.11111111111111,-0.115
5846,5849,11.11111111111111,-0.355
5906,5909,11.11111111111111,-0.135
5912,5915,11.11111111111111,-0.17
5919,5922,11.11111111111111,-0.165
6017,6020,11.11111111111111,-0.195
6103,6106,11.11111111111111,-0.195
6111,6114,11.11111111111111,-0.155
6208,6211,11.11111111111111,-0.085
6217,6220,11.11111111111111,0.015
6297,6301,13.888888888888888,-0.33
6323,6326,11.11111111111111,-0.29
6356,6359,11.11111111111111,-0.245
6413,6416,11.11111111111111,-0.185
6423,6426,11.11111111111111,-0.195
6438,6442,13.888888888888888,-0.205
6534,6537,11.11111111111111,-0.395
6545,6549,13.888888888888888,-0.395
6556,6559,11.11111111111111,-0.38
6577,6580,11.11111111111111,-0.295
6582,6585,11.11111111111111,-0.305
6601,6604,11.11111111111111,-0.225
6650,6653,11.11111111111111,-0.22
6708,6711,11.11111111111111,-0.295
6773,6776,11.11111111111111,-0.425
6783,6786,11.11111111111111,-0.41
6807,6813,19.444444444444446,-0.35
6840,6844,13.888888888888888,-0.265
6913,6916,11.11111111111111,-0.245
6959,6962,11.11111111111111,-0.42
7010,7013,11.11111111111111,-0.45
7040,7043,11.11111111111111,-0.415
7058,7061,11.11111111111111,-0.33
7087,7092,16.666666666666668,-0.275
7102,7105,11.11111111111111,-0.29
7117,7120,11.11111111111111,-0.27
7234,7237,11.11111111111111,-0.385
7313,7316,11.11111111111111,-0.135
7325,7328,11.11111111111111,-0.145
7351,7354,11.11111111111111,-0.12
7423,7426,11.11111111111111,-0.175
7485,7488,11.11111111111111,-0.24
7518,7521,11.11111111111111,-0.13
7593,7596,11.11111111111111,-0.075
7611,7614,11.11111111111111,-0.055
7700,7703,11.11111111111111,-0.265
7720,7723,11.11111111111111,-0.25
7776,7779,11.11111111111111,-0.09
7795,7798,11.11111111111111,-0.115
7863,7866,11.11111111111111,0.09
7881,7884,11.11111111111111,-0.145
7998,8002,13.888888888888888,-0.125
8012,8016,13.888888888888888,-0.08
8054,8057,11.11111111111111,-0.05
8069,8072,11.11111111111111,-0.085
8093,8096,11.11111111111111,0.11
8100,8103,11.11111111111111,0.075
8155,8158,11.11111111111111,-0.11
8163,8166,11.11111111111111,-0.21
8230,8234,13.888888888888888,-0.07
8238,8242,13.888888888888888,-0.05
8266,8269,11.11111111111111,-0.02
8271,8274,11.11111111111111,-0.01
8276,8279,11.11111111111111,-0.03
8293,8296,11.11111111111111,-0.01
8352,8355,11.11111111111111,-0.095
8409,8412,11.11111111111111,-0.195
8428,8431,11.11111111111111,-0.14
8564,8567,11.11111111111111,0.055
8595,8598,11.11111111111111,-0.02
8666,8669,11.11111111111111,-0.11
8702,8706,13.888888888888888,0.01
8723,8727,13.888888888888888,0.085
8760,8763,11.11111111111111,0.065
8766,8769,11.11111111111111,0.075
8929,8932,11.11111111111111,0.085
8941,8944,11.11111111111111,0.08
8965,8969,13.888888888888888,0.13
8980,8983,11.11111111111111,0.09
8987,8990,11.11111111111111,0.1
9029,9033,13.888888888888888,0.175
9107,9110,11.11111111111111,-0.13
9166,9169,11.11111111111111,-0.055
9244,9248,13.888888888888888,-0.015
9409,9412,11.11111111111111,-0.15
9457,9460,11.11111111111111,-0.12
9475,9478,11.11111111111111,-0.11
9481,9484,11.11111111111111,-0.115
9491,9494,11.11111111111111,-0.12
9510,9513,11.11111111111111,-0.06
9525,9528,11.11111111111111,0.0
9540,9543,11.11111111111111,-0.185
9590,9593,11.11111111111111,-0.29
9650,9654,13.888888888888888,-0.2
9668,9672,13.888888888888888,-0.15
9683,9686,11.11111111111111,-0.185
9687,9690,11.11111111111111,-0.16
9698,9701,11.11111111111111,-0.17
9724,9727,11.11111111111111,-0.16
9728,9731,11.11111111111111,-0.175
9758,9761,11.11111111111111,-0.01
9834,9837,11.11111111111111,-0.34
9867,9870,11.11111111111111,-0.295
9911,9915,13.888888888888888,-0.19
9928,9931,11.11111111111111,-0.205
9959,9962,11.11111111111111,-0.22
9968,9971,11.11111111111111,-0.22
9978,9981,11.11111111111111,-0.14
10012,10015,11.11111111111111,-0.285
10065,10068,11.11111111111111,-0.38
10095,10098,11.11111111111111,-0.305
10163,10166,11.11111111111111,-0.23
10242,10245,11.11111111111111,-0.29
10287,10291,13.888888888888888,-0.38
10315,10318,11.11111111111111,-0.375
10378,10381,11.11111111111111,-0.2
10407,10410,11.11111111111111,-0.185
10415,10419,13.888888888888888,-0.205
10474,10478,13.888888888888888,-0.245
10555,10558,11.11111111111111,-0.32
10599,10602,11.11111111111111,-0.2
10618,10621,11.11111111111111,-0.2
10660,10663,11.11111111111111,-0.205
10667,10670,11.11111111111111,-0.21
10838,10841,11.11111111111111,-0.17
10899,10903,13.888888888888888,-0.165
10905,10908,11.11111111111111,-0.185
10919,10922,11.11111111111111,-0.125
10956,10959,11.11111111111111,-0.235
11034,11037,11.11111111111111,-0.25
11070,11073,11.11111111111111,-0.18
11097,11100,11.11111111111111,-0.125
11131,11134,11.11111111111111,-0.11
11165,11168,11.11111111111111,0.05
11240,11243,11.11111111111111,-0.255
11262,11265,11.11111111111111,-0.24
11274,11277,11.11111111111111,-0.215
11288,11291,11.11111111111111,-0.19
11310,11314,13.888888888888888,-0.075
11362,11365,11.11111111111111,-0.095
11368,11371,11.11111111111111,-0.05
11422,11426,13.888888888888888,-0.16
11428,11431,11.11111111111111,-0.175
11475,11478,11.11111111111111,-0.24
11514,11517,11.11111111111111,-0.18
11561,11564,11.11111111111111,-0.145
11575,11578,11.11111111111111,-0.135
11599,11602,11.11111111111111,-0.145
11627,11630,11.11111111111111,-0.01
11655,11658,11.11111111111111,-0.22
11740,11743,11.11111111111111,-0.25
11771,11774,11.11111111111111,-0.195
11851,11854,11.11111111111111,-0.145
11882,11885,11.11111111111111,-0.24
11891,11896,16.666666666666668,-0.285
11950,11953,11.11111111111111,-0.4
12071,12076,16.666666666666668,-0.255
12090,12093,11.11111111111111,-0.16
12180,12183,11.11111111111111,-0.41
12205,12208,11.11111111111111,-0.345
12285,12288,11.11111111111111,-0.245
12297,12300,11.11111111111111,-0.26
12407,12410,11.11111111111111,-0.43
12417,12420,11.11111111111111,-0.415
12424,12427,11.11111111111111,-0.365
12441,12444,11.11111111111111,-0.34
12448,12451,11.11111111111111,-0.305
12452,12455,11.11111111111111,-0.29
12463,12466,11.11111111111111,-0.3
12502,12506,13.888888888888888,-0.255
12510,12513,11.11111111111111,-0.235
12514,12517,11.11111111111111,-0.255
12633,12637,13.888888888888888,-0.41
12712,12715,11.11111111111111,-0.2
12719,12723,13.888888888888888,-0.24
12768,12771,11.11111111111111,-0.24
12870,12873,11.11111111111111,-0.36
12914,12917,11.11111111111111,-0.26
12928,12931,11.11111111111111,-0.23
12966,12969,11.11111111111111,-0.18
12981,12984,11.11111111111111,-0.175
13055,13059,13.888888888888888,-0.225
13101,13104,11.11111111111111,-0.265
13138,13142,13.888888888888888,-0.17
13147,13150,11.11111111111111,-0.115
13211,13214,11.11111111111111,-0.06
13260,13264,13.888888888888888,0.13
13265,13268,11.11111111111111,0.135
13384,13387,11.11111111111111,-0.13
13397,13400,11.11111111111111,-0.1
13462,13465,11.11111111111111,-0.12
13573,13576,11.11111111111111,-0.33
13581,13584,11.11111111111111,-0.315
13641,13644,11.11111111111111,-0.2
13649,13653,13.888888888888888,-0.18
13713,13716,11.11111111111111,-0.22
13765,13768,11.11111111111111,-0.33
14029,14032,11.11111111111111,-0.44
14050,14053,11.11111111111111,-0.435
14133,14138,16.666666666666668,-0.29
14144,14148,13.888888888888888,-0.265
14167,14170,11.11111111111111,-0.235
14224,14227,11.11111111111111,-0.295
14284,14287,11.11111111111111,-0.375
14309,14312,11.11111111111111,-0.33
14374,14378,13.888888888888888,-0.245
14387,14390,11.11111111111111,-0.25
14408,14411,11.11111111111111,-0.235
14508,14511,11.11111111111111,-0.38
14527,14531,13.888888888888888,-0.34
14545,14548,11.11111111111111,-0.33
14563,14566,11.11111111111111,-0.25
14605,14608,11.11111111111111,-0.195
14631,14634,11.11111111111111,-0.175
14689,14692,11.11111111111111,-0.165
14740,14744,13.888888888888888,-0.255
14758,14761,11.11111111111111,-0.28
14855,14858,11.11111111111111,-0.105
14868,14871,11.11111111111111,-0.1
15052,15055,11.11111111111111,0.01
15087,15093,19.444444444444446,-0.005
15235,15238,11.11111111111111,-0.125
15261,15264,11.11111111111111,-0.08
15283,15286,11.11111111111111,-0.005
15298,15302,13.888888888888888,-0.04
15349,15353,13.888888888888888,-0.035
15498,15502,13.888888888888888,-0.1
15540,15543,11.11111111111111,-0.095
15608,15611,11.11111111111111,0.07
15634,15637,11.11111111111111,-0.17
15675,15679,13.888888888888888,-0.265
15732,15735,11.11111111111111,-0.195
15754,15757,11.11111111111111,-0.125
15788,15791,11.11111111111111,-0.155
15959,15962,11.11111111111111,-0.295
15987,15990,11.11111111111111,-0.17
16010,16014,13.888888888888888,-0.21
16020,16023,11.11111111111111,-0.195
16044,16047,11.11111111111111,-0.2
16053,16056,11.11111111111111,-0.18
16065,16068,11.11111111111111,-0.095
16161,16164,11.11111111111111,-0.345
16257,16260,11.11111111111111,-0.15
16273,16276,11.11111111111111,-0.145
16372,16375,11.11111111111111,-0.27
16437,16440,11.11111111111111,-0.16
16508,16511,11.11111111111111,-0.07
16619,16622,11.11111111111111,-0.36
16663,16666,11.11111111111111,-0.225
16688,16691,11.11111111111111,-0.165
16761,16764,11.11111111111111,-0.17
16945,16948,11.11111111111111,-0.3
17043,17046,11.11111111111111,-0.4
17170,17173,11.11111111111111,-0.305
17175,17178,11.11111111111111,-0.305
17214,17218,13.888888888888888,-0.275
17244,17247,11.11111111111111,-0.115
17263,17266,11.11111111111111,-0.33
17306,17309,11.11111111111111,-0.415
17327,17332,16.666666666666668,-0.4
17559,17562,11.11111111111111,-0.31
17715,17718,11.11111111111111,0.065
17738,17741,11.11111111111111,-0.16
17792,17795,11.11111111111111,-0.225
17829,17832,11.11111111111111,-0.13
17835,17838,11.11111111111111,-0.11
17854,17857,11.11111111111111,-0.035
17904,17907,11.11111111111111,-0.075
18039,18043,13.888888888888888,-0.3
18048,18051,11.11111111111111,-0.3
18127,18132,16.666666666666668,-0.215
18152,18155,11.11111111111111,-0.16
18201,18204,11.11111111111111,-0.265
18263,18266,11.11111111111111,-0.375
18273,18276,11.11111111111111,-0.39
18289,18292,11.11111111111111,-0.4
18306,18309,11.11111111111111,-0.335
18322,18325,11.11111111111111,-0.305
18390,18393,11.11111111111111,-0.255
18443,18446,11.11111111111111,-0.37
18511,18514,11.11111111111111,-0.47
18532,18535,11.11111111111111,-0.45
18549,18552,11.11111111111111,-0.415
18558,18561,11.11111111111111,-0.375
18637,18640,11.11111111111111,-0.34
18679,18683,13.888888888888888,-0.45
18731,18735,13.888888888888888,-0.565
18842,18845,11.11111111111111,-0.385
18903,18906,11.11111111111111,-0.44
18962,18967,16.666666666666668,-0.505
18968,18971,11.11111111111111,-0.515
18999,19002,11.11111111111111,-0.46
19046,19050,13.888888888888888,-0.355
19095,19098,11.11111111111111,-0.355
19200,19203,11.11111111111111,-0.535
19211,19215,13.888888888888888,-0.495
19236,19239,11.11111111111111,-0.445
19248,19251,11.11111111111111,-0.415
19274,19277,11.11111111111111,-0.335
19320,19323,11.11111111111111,-0.345
19325,19329,13.888888888888888,-0.32
19335,19338,11.11111111111111,-0.34
19361,19365,13.888888888888888,-0.17
19478,19481,11.11111111111111,-0.4
19489,19496,22.22222222222222,-0.375
19516,19519,11.11111111111111,-0.29
19528,19531,11.11111111111111,-0.315
19544,19548,13.888888888888888,-0.31
19569,19572,11.11111111111111,-0.285
19622,19625,11.11111111111111,-0.395
19663,19666,11.11111111111111,-0.475
19670,19673,11.11111111111111,-0.47
19692,19696,13.888888888888888,-0.435
19701,19704,11.11111111111111,-0.39
19714,19717,11.11111111111111,-0.375
20007,20011,13.888888888888888,-0.32
20044,20047,11.11111111111111,-0.16
20129,20133,13.888888888888888,-0.485
20216,20219,11.11111111111111,-0.34
20222,20225,11.11111111111111,-0.355
20288,20292,13.888888888888888,-0.345
20353,20356,11.11111111111111,-0.47
20372,20375,11.11111111111111,-0.41
20393,20396,11.11111111111111,-0.365
20397,20400,11.11111111111111,-0.35
20435,20438,11.11111111111111,-0.295
20467,20470,11.11111111111111,-0.27
20481,20484,11.11111111111111,-0.26
20496,20499,11.11111111111111,-0.185
20806,20809,11.11111111111111,-0.395
20865,20868,11.11111111111111,-0.25
20896,20900,13.888888888888888,-0.23
20918,20921,11.11111111111111,-0.23
20933,20936,11.11111111111111,-0.215
20981,20984,11.11111111111111,-0.24
20991,20994,11.11111111111111,-0.295
21072,21075,11.11111111111111,-0.34
21154,21157,11.11111111111111,-0.205
21269,21272,11.11111111111111,-0.355
21287,21290,11.11111111111111,-0.33
21293,21297,13.888888888888888,-0.31
21312,21315,11.11111111111111,-0.275
21365,21368,11.11111111111111,-0.21
21383,21387,13.888888888888888,-0.19
21512,21516,13.888888888888888,-0.29
21550,21555,16.666666666666668,-0.205
21609,21612,11.11111111111111,-0.11
21627,21630,11.11111111111111,-0.11
21632,21635,11.11111111111111,-0.085
21651,21654,11.11111111111111,-0.005
21688,21691,11.11111111111111,-0.15
21809,21812,11.11111111111111,0.025
21840,21843,11.11111111111111,0.015
21966,21969,11.11111111111111,-0.245
22057,22060,11.11111111111111,-0.17
22136,22140,13.888888888888888,-0.295
22189,22192,11.11111111111111,-0.475
22261,22264,11.11111111111111,-0.35
22286,22291,16.666666666666668,-0.385
22298,22301,11.11111111111111,-0.375
22311,22314,11.11111111111111,-0.39
22332,22335,11.11111111111111,-0.295
22349,22352,11.11111111111111,-0.205
22362,22367,16.666666666666668,-0.395
22411,22414,11.11111111111111,-0.49
22415,22418,11.11111111111111,-0.49
22432,22436,13.888888888888888,-0.475
22456,22459,11.11111111111111,-0.4
22498,22501,11.11111111111111,-0.23
22522,22526,13.888888888888888,-0.24
22579,22584,16.666666666666668,0.015
22659,22662,11.11111111111111,-0.245
22730,22734,13.888888888888888,-0.01
22746,22749,11.11111111111111,-0.005
22783,22786,11.11111111111111,0.065
22835,22838,11.11111111111111,-0.02
22842,22845,11.11111111111111,-0.01
22893,22896,11.11111111111111,-0.095
22904,22908,13.888888888888888,-0.12
22919,22922,11.11111111111111,-0.1
22932,22935,11.11111111111111,-0.115
22941,22944,11.11111111111111,-0.065
22970,22973,11.11111111111111,-0.055
22975,22978,11.11111111111111,-0.04
23006,23010,13.888888888888888,-0.095
23015,23018,11.11111111111111,-0.065
23126,23129,11.11111111111111,-0.38
23152,23155,11.11111111111111,-0.375
23168,23171,11.11111111111111,-0.35
23187,23190,11.11111111111111,-0.365
23211,23214,11.11111111111111,-0.355
23230,23233,11.11111111111111,-0.345
23247,23251,13.888888888888888,-0.365
23253,23256,11.11111111111111,-0.325
23437,23440,11.11111111111111,-0.32
23532,23535,11.11111111111111,-0.255
23650,23653,11.11111111111111,-0.015
23664,23667,11.11111111111111,0.0
23707,23711,13.888888888888888,0.05
23715,23718,11.11111111111111,0.04
23737,23740,11.11111111111111,0.19
23765,23768,11.11111111111111,-0.055
23835,23838,11.11111111111111,-0.19
23940,23943,11.11111111111111,-0.1
23953,23957,13.888888888888888,-0.11
23998,24002,13.888888888888888,-0.2
24004,24007,11.11111111111111,-0.25
24069,24072,11.11111111111111,-0.37
24096,24100,13.888888888888888,-0.355
24106,24109,11.11111111111111,-0.34
24134,24137,11.11111111111111,-0.31
24164,24167,11.11111111111111,-0.315
24282,24286,13.888888888888888,-0.56
24308,24311,11.11111111111111,-0.52
24333,24336,11.11111111111111,-0.465
24348,24351,11.11111111111111,-0.45
24371,24377,19.444444444444446,-0.38
24378,24381,11.11111111111111,-0.39
24383,24386,11.11111111111111,-0.4
24395,24398,11.11111111111111,-0.375
24400,24403,11.11111111111111,-0.375
24411,24415,13.888888888888888,-0.37
24463,24466,11.11111111111111,-0.35
24527,24530,11.11111111111111,-0.395
24547,24550,11.11111111111111,-0.345
24553,24556,11.11111111111111,-0.33
24635,24638,11.11111111111111,-0.145
24652,24655,11.11111111111111,-0.125
24694,24697,11.11111111111111,-0.185
24742,24745,11.11111111111111,-0.265
24795,24798,11.11111111111111,-0.165
24862,24865,11.11111111111111,-0.005
24983,24986,11.11111111111111,-0.175
25033,25036,11.11111111111111,-0.105
25073,25076,11.11111111111111,-0.09
25102,25105,11.11111111111111,-0.065
25113,25116,11.11111111111111,0.05
25201,25204,11.11111111111111,-0.235
25263,25266,11.11111111111111,-0.175
25306,25309,11.11111111111111,-0.105
25312,25315,11.11111111111111,-0.12
25334,25338,13.888888888888888,-0.12
25424,25427,11.11111111111111,-0.275
25449,25453,13.888888888888888,-0.29
25524,25527,11.11111111111111,-0.19
25680,25683,11.11111111111111,-0.305
25703,25706,11.11111111111111,-0.285
25728,25731,11.11111111111111,-0.235
25889,25892,11.11111111111111,-0.325
25925,25928,11.11111111111111,-0.3
25943,25946,11.11111111111111,-0.27
25980,25983,11.11111111111111,-0.18
26003,26007,13.888888888888888,-0.19
26015,26018,11.11111111111111,-0.195
26020,26023,11.11111111111111,-0.205
26046,26049,11.11111111111111,-0.06
26121,26125,13.888888888888888,-0.43
26128,26132,13.888888888888888,-0.435
26160,26163,11.11111111111111,-0.375
26204,26207,11.11111111111111,-0.275
26268,26272,13.888888888888888,-0.24
26283,26287,13.888888888888888,-0.145
26296,26299,11.11111111111111,-0.34
26356,26359,11.11111111111111,-0.505
26403,26406,11.11111111111111,-0.46
26411,26414,11.11111111111111,-0.42
26435,26439,13.888888888888888,-0.34
26525,26528,11.11111111111111,-0.19
26607,26610,11.11111111111111,-0.515
26613,26616,11.11111111111111,-0.5
26638,26641,11.11111111111111,-0.46
26666,26669,11.11111111111111,-0.355
26681,26684,11.11111111111111,-0.355
26730,26733,11.11111111111111,-0.32
26776,26779,11.11111111111111,-0.385
26780,26783,11.11111111111111,-0.365
26832,26835,11.11111111111111,-0.435
26877,26880,11.11111111111111,-0.345
26902,26905,11.11111111111111,-0.225
26943,26947,13.888888888888888,-0.24
26950,26953,11.11111111111111,-0.22
26998,27001,11.11111111111111,-0.265
27113,27116,11.11111111111111,-0.33
27165,27169,13.888888888888888,-0.215
27182,27185,11.11111111111111,-0.255
27324,27327,11.11111111111111,-0.32
27366,27369,11.11111111111111,-0.225
27410,27414,13.888888888888888,-0.21
27423,27426,11.11111111111111,-0.22
27472,27476,13.888888888888888,-0.28
27511,27514,11.11111111111111,-0.31
27546,27549,11.11111111111111,-0.26
27758,27761,11.11111111111111,-0.115
27778,27781,11.11111111111111,-0.09
27786,27790,13.888888888888888,-0.08
27821,27824,11.11111111111111,-0.035
27894,27897,11.11111111111111,-0.03
27936,27939,11.11111111111111,-0.07
27996,27999,11.11111111111111,-0.195
28009,28013,13.888888888888888,-0.195
28065,28069,13.888888888888888,-0.065
28096,28099,11.11111111111111,-0.11
28175,28178,11.11111111111111,-0.18
28237,28240,11.11111111111111,-0.295
28261,28265,13.888888888888888,-0.23
28279,28283,13.888888888888888,-0.24
28369,28372,11.11111111111111,-0.08
28382,28385,11.11111111111111,-0.03
28446,28449,11.11111111111111,-0.34
28469,28472,11.11111111111111,-0.335
28530,28533,11.11111111111111,-0.205
28598,28601,11.11111111111111,-0.125
28684,28687,11.11111111111111,-0.36
28715,28718,11.11111111111111,-0.305
28745,28748,11.11111111111111,-0.26
28822,28825,11.11111111111111,-0.19
28865,28869,13.888888888888888,-0.24
28872,28875,11.11111111111111,-0.26
28940,28943,11.11111111111111,-0.33
28959,28962,11.11111111111111,-0.315
28967,28970,11.11111111111111,-0.275
28982,28987,16.666666666666668,-0.26
29022,29025,11.11111111111111,-0.21
29083,29087,13.888888888888888,-0.06
29175,29178,11.11111111111111,-0.315
29195,29198,11.11111111111111,-0.24
29200,29203,11.11111111111111,-0.25
29222,29225,11.11111111111111,-0.195
29239,29242,11.11111111111111,-0.165
29249,29252,11.11111111111111,-0.16
29271,29274,11.11111111111111,-0.145
29487,29490,11.11111111111111,-0.095
29500,29503,11.11111111111111,-0.085
29532,29535,11.11111111111111,-0.005
29612,29617,16.666666666666668,-0.21
29625,29628,11.11111111111111,-0.19
29666,29669,11.11111111111111,-0.12
29705,29708,11.11111111111111,-0.06
29726,29729,11.11111111111111,-0.035
29759,29762,11.11111111111111,-0.04
29926,29931,16.666666666666668,-0.025
29935,29939,13.888888888888888,-0.05
29942,29946,13.888888888888888,-0.065
29975,29978,11.11111111111111,-0.035
29989,29993,13.888888888888888,-0.015
30035,30038,11.11111111111111,-0.12
30124,30128,13.888888888888888,-0.14
30135,30138,11.11111111111111,-0.115
30139,30142,11.11111111111111,-0.105
30198,30201,11.11111111111111,-0.07
30321,30324,11.11111111111111,-0.22
30349,30353,13.888888888888888,-0.175
30387,30390,11.11111111111111,-0.085
30447,30450,11.11111111111111,-0.07
30564,30567,11.11111111111111,-0.205
30576,30579,11.11111111111111,-0.19
30603,30606,11.11111111111111,-0.15
30617,30620,11.11111111111111,-0.12
30629,30632,11.11111111111111,-0.08
30636,30639,11.11111111111111,-0.06
30640,30643,11.11111111111111,-0.11
30672,30675,11.11111111111111,-0.075
30742,30745,11.11111111111111,-0.19
30841,30844,11.11111111111111,-0.12
30850,30853,11.11111111111111,-0.05
30855,30858,11.11111111111111,-0.035
30885,30889,13.888888888888888,-0.045
30926,30929,11.11111111111111,0.055
30931,30934,11.11111111111111,0.095
30952,30955,11.11111111111111,-0.13
31019,31023,13.888888888888888,-0.215
31043,31049,19.444444444444446,-0.18
31060,31063,11.11111111111111,-0.175
31085,31088,11.11111111111111,-0.085
31124,31127,11.11111111111111,-0.1
31135,31138,11.11111111111111,-0.09
31199,31202,11.11111111111111,-0.165
31263,31267,13.888888888888888,-0.21
31285,31288,11.11111111111111,-0.125
31290,31293,11.11111111111111,-0.135
31304,31307,11.11111111111111,-0.1
31344,31347,11.11111111111111,-0.015
31362,31365,11.11111111111111,-0.03
31382,31385,11.11111111111111,0.035
31433,31436,11.11111111111111,-0.055
31590,31593,11.11111111111111,0.085
31605,31608,11.11111111111111,0.11
31710,31713,11.11111111111111,-0.125
31716,31719,11.11111111111111,-0.12
31806,31810,13.888888888888888,-0.06
31859,31862,11.11111111111111,0.13
31983,31986,11.11111111111111,-0.215
31999,32002,11.11111111111111,-0.2
32028,32031,11.11111111111111,-0.18
32045,32049,13.888888888888888,-0.195
32052,32055,11.11111111111111,-0.18
32148,32151,11.11111111111111,-0.29
32165,32169,13.888888888888888,-0.395
